date,year,month,month_name,variable,value,source_page,source_url,datatable_index,quarter,quarter_name
2019-07-01,2019,7,Jul,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),2.11,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-08-01,2019,8,Aug,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),3.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-09-01,2019,9,Sep,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),4.21,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-10-01,2019,10,Oct,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),7.92,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-11-01,2019,11,Nov,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),3.38,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-12-01,2019,12,Dec,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),13.95,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2019-12-31,2019,,,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),3.27,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-01-01,2020,1,Jan,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),3.36,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-02-01,2020,2,Feb,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),7.15,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-03-01,2020,3,Mar,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-1.87,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-04-01,2020,4,Apr,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-10.47,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-05-01,2020,5,May,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-10.23,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-06-01,2020,6,Jun,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),4.13,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-07-01,2020,7,Jul,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),3.93,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-08-01,2020,8,Aug,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),6.54,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-09-01,2020,9,Sep,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),10.75,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-10-01,2020,10,Oct,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),10.89,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-11-01,2020,11,Nov,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),11.88,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-12-01,2020,12,Dec,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),8.33,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2020-12-31,2020,,,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),3.36,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-01-01,2021,1,Jan,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),13.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-02-01,2021,2,Feb,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),12.36,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-03-01,2021,3,Mar,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),26.76,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-04-01,2021,4,Apr,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),39.42,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-05-01,2021,5,May,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),33.14,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-06-01,2021,6,Jun,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),20.21,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-07-01,2021,7,Jul,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),20.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-08-01,2021,8,Aug,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),15.01,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-09-01,2021,9,Sep,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),11.15,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-10-01,2021,10,Oct,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),4.95,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-11-01,2021,11,Nov,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),10.23,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-12-01,2021,12,Dec,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),4.97,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2021-12-31,2021,,,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),13.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-01-01,2022,1,Jan,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),4.15,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-02-01,2022,2,Feb,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),4.39,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-03-01,2022,3,Mar,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),4.63,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-04-01,2022,4,Apr,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),2.55,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-05-01,2022,5,May,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),1.72,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-06-01,2022,6,Jun,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),1.64,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-07-01,2022,7,Jul,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.46,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-08-01,2022,8,Aug,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-1.12,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-09-01,2022,9,Sep,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-1.21,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-10-01,2022,10,Oct,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-0.96,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-11-01,2022,11,Nov,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-6.16,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-12-01,2022,12,Dec,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2022-12-31,2022,,,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),4.15,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-01-01,2023,1,Jan,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-7.57,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-02-01,2023,2,Feb,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-7.22,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-03-01,2023,3,Mar,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-6.37,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-04-01,2023,4,Apr,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-05-01,2023,5,May,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-06-01,2023,6,Jun,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-07-01,2023,7,Jul,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-08-01,2023,8,Aug,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-09-01,2023,9,Sep,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-10-01,2023,10,Oct,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-11-01,2023,11,Nov,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-12-01,2023,12,Dec,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2023-12-31,2023,,,Bank of Ghana Composite Index of Economic Activity (Real Growth) (%),-7.57,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-01-01,2000,1,Jan,Bank of Ghana Composite Index of Economic Activity (Real),1.05,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-02-01,2000,2,Feb,Bank of Ghana Composite Index of Economic Activity (Real),89.63,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-03-01,2000,3,Mar,Bank of Ghana Composite Index of Economic Activity (Real),96.07,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-04-01,2000,4,Apr,Bank of Ghana Composite Index of Economic Activity (Real),92.16,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-05-01,2000,5,May,Bank of Ghana Composite Index of Economic Activity (Real),98.03,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-06-01,2000,6,Jun,Bank of Ghana Composite Index of Economic Activity (Real),98.67,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-07-01,2000,7,Jul,Bank of Ghana Composite Index of Economic Activity (Real),96.62,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-08-01,2000,8,Aug,Bank of Ghana Composite Index of Economic Activity (Real),102.67,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-09-01,2000,9,Sep,Bank of Ghana Composite Index of Economic Activity (Real),98.36,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-10-01,2000,10,Oct,Bank of Ghana Composite Index of Economic Activity (Real),92.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-11-01,2000,11,Nov,Bank of Ghana Composite Index of Economic Activity (Real),94.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-12-01,2000,12,Dec,Bank of Ghana Composite Index of Economic Activity (Real),102.31,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2000-12-31,2000,,,Bank of Ghana Composite Index of Economic Activity (Real),1.05,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-01-01,2001,1,Jan,Bank of Ghana Composite Index of Economic Activity (Real),100.14,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-02-01,2001,2,Feb,Bank of Ghana Composite Index of Economic Activity (Real),93.49,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-03-01,2001,3,Mar,Bank of Ghana Composite Index of Economic Activity (Real),106.26,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-04-01,2001,4,Apr,Bank of Ghana Composite Index of Economic Activity (Real),95.01,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-05-01,2001,5,May,Bank of Ghana Composite Index of Economic Activity (Real),103.12,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-06-01,2001,6,Jun,Bank of Ghana Composite Index of Economic Activity (Real),99.06,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-07-01,2001,7,Jul,Bank of Ghana Composite Index of Economic Activity (Real),95.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-08-01,2001,8,Aug,Bank of Ghana Composite Index of Economic Activity (Real),106.17,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-09-01,2001,9,Sep,Bank of Ghana Composite Index of Economic Activity (Real),98.82,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-10-01,2001,10,Oct,Bank of Ghana Composite Index of Economic Activity (Real),97.81,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-11-01,2001,11,Nov,Bank of Ghana Composite Index of Economic Activity (Real),97.43,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-12-01,2001,12,Dec,Bank of Ghana Composite Index of Economic Activity (Real),106.89,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2001-12-31,2001,,,Bank of Ghana Composite Index of Economic Activity (Real),100.14,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-01-01,2002,1,Jan,Bank of Ghana Composite Index of Economic Activity (Real),98.76,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-02-01,2002,2,Feb,Bank of Ghana Composite Index of Economic Activity (Real),92.51,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-03-01,2002,3,Mar,Bank of Ghana Composite Index of Economic Activity (Real),104.66,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-04-01,2002,4,Apr,Bank of Ghana Composite Index of Economic Activity (Real),102.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-05-01,2002,5,May,Bank of Ghana Composite Index of Economic Activity (Real),105.72,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-06-01,2002,6,Jun,Bank of Ghana Composite Index of Economic Activity (Real),105.19,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-07-01,2002,7,Jul,Bank of Ghana Composite Index of Economic Activity (Real),107.53,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-08-01,2002,8,Aug,Bank of Ghana Composite Index of Economic Activity (Real),108.92,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-09-01,2002,9,Sep,Bank of Ghana Composite Index of Economic Activity (Real),112.33,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-10-01,2002,10,Oct,Bank of Ghana Composite Index of Economic Activity (Real),106.47,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-11-01,2002,11,Nov,Bank of Ghana Composite Index of Economic Activity (Real),114.89,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-12-01,2002,12,Dec,Bank of Ghana Composite Index of Economic Activity (Real),122.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2002-12-31,2002,,,Bank of Ghana Composite Index of Economic Activity (Real),98.76,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-01-01,2003,1,Jan,Bank of Ghana Composite Index of Economic Activity (Real),113.27,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-02-01,2003,2,Feb,Bank of Ghana Composite Index of Economic Activity (Real),104.74,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-03-01,2003,3,Mar,Bank of Ghana Composite Index of Economic Activity (Real),111.99,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-04-01,2003,4,Apr,Bank of Ghana Composite Index of Economic Activity (Real),106.27,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-05-01,2003,5,May,Bank of Ghana Composite Index of Economic Activity (Real),111.09,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-06-01,2003,6,Jun,Bank of Ghana Composite Index of Economic Activity (Real),112.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-07-01,2003,7,Jul,Bank of Ghana Composite Index of Economic Activity (Real),118.14,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-08-01,2003,8,Aug,Bank of Ghana Composite Index of Economic Activity (Real),121.66,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-09-01,2003,9,Sep,Bank of Ghana Composite Index of Economic Activity (Real),122.68,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-10-01,2003,10,Oct,Bank of Ghana Composite Index of Economic Activity (Real),119.75,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-11-01,2003,11,Nov,Bank of Ghana Composite Index of Economic Activity (Real),114.15,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-12-01,2003,12,Dec,Bank of Ghana Composite Index of Economic Activity (Real),131.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
