date,year,month,month_name,variable,value,source_page,source_url,datatable_index
2007-11-01,2007,11,Nov,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),20.58,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2007-12-01,2007,12,Dec,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),19.95,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-01-01,2008,1,Jan,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),22.12,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-02-01,2008,2,Feb,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),21.23,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-03-01,2008,3,Mar,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),26.15,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-04-01,2008,4,Apr,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),24.82,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-05-01,2008,5,May,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),28.84,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-06-01,2008,6,Jun,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),26.06,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-07-01,2008,7,Jul,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),24.35,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-08-01,2008,8,Aug,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),30.05,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-09-01,2008,9,Sep,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),31.13,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-10-01,2008,10,Oct,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),36.44,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-11-01,2008,11,Nov,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),28.17,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2008-12-01,2008,12,Dec,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),17.44,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-01-01,2009,1,Jan,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),11.34,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-02-01,2009,2,Feb,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.99,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-03-01,2009,3,Mar,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),12.87,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-04-01,2009,4,Apr,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),11.34,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-05-01,2009,5,May,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.9,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-06-01,2009,6,Jun,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),12.87,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-07-01,2009,7,Jul,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.01,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-08-01,2009,8,Aug,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),18.24,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-09-01,2009,9,Sep,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),17.03,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-10-01,2009,10,Oct,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.49,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-11-01,2009,11,Nov,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.09,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2009-12-01,2009,12,Dec,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.99,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-01-01,2010,1,Jan,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),11.82,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-02-01,2010,2,Feb,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.05,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-03-01,2010,3,Mar,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),17.81,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-04-01,2010,4,Apr,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),16.87,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-05-01,2010,5,May,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.15,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-06-01,2010,6,Jun,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.54,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-07-01,2010,7,Jul,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.98,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-08-01,2010,8,Aug,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.59,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-09-01,2010,9,Sep,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.28,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-10-01,2010,10,Oct,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.44,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-11-01,2010,11,Nov,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),18.91,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2010-12-01,2010,12,Dec,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),19.02,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-01-01,2011,1,Jan,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),10.6,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-02-01,2011,2,Feb,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.21,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-03-01,2011,3,Mar,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.17,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-04-01,2011,4,Apr,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.25,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-05-01,2011,5,May,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.06,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-06-01,2011,6,Jun,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.06,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-07-01,2011,7,Jul,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),13.76,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-08-01,2011,8,Aug,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),16.5,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-09-01,2011,9,Sep,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.33,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-10-01,2011,10,Oct,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),10.57,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-11-01,2011,11,Nov,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),13.07,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2011-12-01,2011,12,Dec,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),13.87,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-01-01,2012,1,Jan,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),8.26,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-02-01,2012,2,Feb,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),10.39,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-03-01,2012,3,Mar,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),10.53,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-04-01,2012,4,Apr,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),9.46,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-05-01,2012,5,May,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),10.94,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-06-01,2012,6,Jun,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),10.55,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-07-01,2012,7,Jul,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),10.06,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-08-01,2012,8,Aug,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),10.97,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-09-01,2012,9,Sep,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),9.71,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-10-01,2012,10,Oct,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),12.51,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-11-01,2012,11,Nov,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.52,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2012-12-01,2012,12,Dec,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),13.12,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-01-01,2013,1,Jan,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),12.26,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-02-01,2013,2,Feb,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),12.74,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-03-01,2013,3,Mar,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.36,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-04-01,2013,4,Apr,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.77,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-05-01,2013,5,May,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),13.13,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-06-01,2013,6,Jun,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.63,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-07-01,2013,7,Jul,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),13.94,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-08-01,2013,8,Aug,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),13.73,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-09-01,2013,9,Sep,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.4,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-10-01,2013,10,Oct,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),13.91,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-11-01,2013,11,Nov,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),13.85,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2013-12-01,2013,12,Dec,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),14.05,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-01-01,2014,1,Jan,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),9.58,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-02-01,2014,2,Feb,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),9.77,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-03-01,2014,3,Mar,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),11.5,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-04-01,2014,4,Apr,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.6,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-05-01,2014,5,May,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),17.77,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-06-01,2014,6,Jun,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),16.84,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-07-01,2014,7,Jul,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),16.74,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-08-01,2014,8,Aug,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),16.37,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-09-01,2014,9,Sep,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),18.37,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-10-01,2014,10,Oct,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),16.59,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-11-01,2014,11,Nov,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),16.62,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2014-12-01,2014,12,Dec,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),19.29,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-01-01,2015,1,Jan,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.92,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-02-01,2015,2,Feb,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),15.31,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
2015-03-01,2015,3,Mar,Merchandise Exports_Timber and Timber Products (Millions of US Dollars),17.76,merchandise_trade_flows,https://www.bog.gov.gh/economic-data/merchandise-trade-flows/,0
